MCS; EVENT_ID; CELL_TYPE; CELL_ID; Parent_ID; Last_Stem_Cell_ID; P_STEM; MAX_DIVISIONS; CURRENT_DIVISIONS
1354; MITOSIS; 2; 20463; 20356; 14265; 0.51; 8.0; 24
1354; Limit-Death; 2; 20356; 20195; 14265; 0.51; 8.0; 24
1354; MITOSIS; 2; 20464; 20357; 14265; 0.51; 7.86240786241; 11
1354; Limit-Death; 2; 20357; 20203; 14265; 0.51; 7.86240786241; 11
1354; MITOSIS; 2; 20465; 20358; 6067; 0.22; 8.46; 13
1354; Limit-Death; 2; 20358; 20237; 6067; 0.22; 8.46; 13
1355; MITOSIS; 2; 20466; 9738; 1760; 0.25; 8.46; 7
1355; MITOSIS; 2; 20467; 19771; 11418; 0.22; 8.23357664234; 6
1355; MITOSIS; 2; 20468; 19878; 1760; 0.25; 8.46; 11
1355; Limit-Death; 2; 19878; 18781; 1760; 0.25; 8.46; 11
1355; MITOSIS; 2; 20469; 19998; 50; 0.12; 8.49; 30
1355; Limit-Death; 2; 19998; 19509; 50; 0.12; 8.49; 30
1355; MITOSIS; 2; 20470; 20017; 12; 0.31; 8.0; 57
1355; Limit-Death; 2; 20017; 19640; 12; 0.31; 8.0; 57
1355; MITOSIS; 2; 20471; 20198; 1760; 0.25; 8.46; 10
1355; Limit-Death; 2; 20198; 17409; 1760; 0.25; 8.46; 10
1355; MITOSIS; 2; 20472; 20220; 1760; 0.25; 8.46; 11
1355; Limit-Death; 2; 20220; 19910; 1760; 0.25; 8.46; 11
1355; MITOSIS; 2; 20473; 20309; 6657; 0.29; 8.32357664234; 19
1355; Limit-Death; 2; 20309; 20093; 6657; 0.29; 8.32357664234; 19
1355; MITOSIS; 2; 20474; 20379; 1760; 0.21; 8.46; 19
1355; Limit-Death; 2; 20379; 20295; 1760; 0.21; 8.46; 19
1355; MITOSIS; 2; 20475; 20429; 8830; 0.28; 8.46; 26
1355; Limit-Death; 2; 20429; 20344; 8830; 0.28; 8.46; 26
1355; MITOSIS; 2; 20476; 20441; 18727; 0.51; 8.0; 9
1355; Limit-Death; 2; 20441; 20339; 18727; 0.51; 8.0; 9
1356; MITOSIS; 2; 20477; 19527; 1823; 0.17; 8.0; 16
1356; Limit-Death; 2; 19527; 19107; 1823; 0.17; 8.0; 16
1356; MITOSIS; 2; 20478; 19800; 8830; 0.32; 8.46; 7
1356; MITOSIS; 2; 20479; 19956; 431; 0.07; 8.29411764706; 19
1356; Limit-Death; 2; 19956; 19496; 431; 0.07; 8.29411764706; 19
1356; MITOSIS; 2; 20480; 19971; 1760; 0.3; 8.46; 18
1356; Limit-Death; 2; 19971; 19322; 1760; 0.3; 8.46; 18
1356; PSTEM-MUTATION; 2; 19973; 19432; 431; 0.22; 8.46; 19
1356; MITOSIS; 2; 20481; 19973; 431; 0.22; 8.46; 20
1356; Limit-Death; 2; 19973; 19432; 431; 0.22; 8.46; 20
1356; MITOSIS; 2; 20482; 20008; 1760; 0.15; 8.46; 10
1356; Limit-Death; 2; 20008; 17085; 1760; 0.15; 8.46; 10
1356; MITOSIS; 2; 20483; 20138; 17377; 0.5; 8.0; 8
1356; Limit-Death; 2; 20138; 19215; 17377; 0.5; 8.0; 8
1356; MITOSIS; 2; 20484; 20145; 1760; 0.3; 8.46; 12
1356; Limit-Death; 2; 20145; 19866; 1760; 0.3; 8.46; 12
1356; MITOSIS; 2; 20485; 20187; 6067; 0.3; 8.46; 9
1356; Limit-Death; 2; 20187; 17032; 6067; 0.3; 8.46; 9
1356; MITOSIS; 2; 20486; 20249; 8516; 0.34; 8.46; 13
1356; Limit-Death; 2; 20249; 20062; 8516; 0.34; 8.46; 13
1356; MITOSIS; 2; 20487; 20302; 6067; 0.29; 8.46; 8
1356; MITOSIS; 2; 20488; 20369; 14265; 0.51; 7.86240786241; 11
1356; Limit-Death; 2; 20369; 20179; 14265; 0.51; 7.86240786241; 11
1356; MITOSIS; 2; 20489; 20394; 6067; 0.22; 8.46; 18
1356; Limit-Death; 2; 20394; 20359; 6067; 0.22; 8.46; 18
1356; PSTEM-MUTATION; 2; 20400; 20005; 14677; 0.45; 8.0; 8
1356; MITOSIS; 2; 20490; 20400; 14677; 0.45; 8.0; 9
1356; Limit-Death; 2; 20400; 20005; 14677; 0.45; 8.0; 9
1357; MITOSIS; 2; 20491; 19827; 14677; 0.39; 8.0; 6
1357; MITOSIS; 2; 20492; 19908; 1823; 0.28; 8.49; 10
1357; Limit-Death; 2; 19908; 18821; 1823; 0.28; 8.49; 10
1357; MITOSIS; 2; 20493; 19924; 1823; 0.28; 8.49; 10
1357; Limit-Death; 2; 19924; 18214; 1823; 0.28; 8.49; 10
1357; PSTEM-MUTATION; 2; 19976; 19513; 431; -0.02; 8.29411764706; 17
1357; MITOSIS; 2; 20494; 19976; 431; -0.02; 8.29411764706; 18
1357; Limit-Death; 2; 19976; 19513; 431; -0.02; 8.29411764706; 18
1357; MITOSIS; 2; 20495; 20071; 12; 0.31; 8.0; 56
1357; Limit-Death; 2; 20071; 19660; 12; 0.31; 8.0; 56
1357; MITOSIS; 2; 20496; 20156; 6067; 0.19; 8.46; 9
1357; Limit-Death; 2; 20156; 11283; 6067; 0.19; 8.46; 9
1357; PSTEM-MUTATION; 2; 20178; 19738; 14601; 0.31; 8.0; 9
1357; MITOSIS; 2; 20497; 20178; 14601; 0.31; 8.0; 10
1357; Limit-Death; 2; 20178; 19738; 14601; 0.31; 8.0; 10
1357; MITOSIS; 2; 20498; 20192; 14265; 0.51; 7.86240786241; 9
1357; Limit-Death; 2; 20192; 19575; 14265; 0.51; 7.86240786241; 9
1357; MITOSIS; 2; 20499; 20201; 17767; 0.5; 8.0; 8
1357; Limit-Death; 2; 20201; 19655; 17767; 0.5; 8.0; 8
1357; MITOSIS; 2; 20500; 20248; 804; 0.25; 8.46; 37
1357; Limit-Death; 2; 20248; 20020; 804; 0.25; 8.46; 37
1357; P-MUTATION; 2; 20262; 20001; 8516; 0.33; 8.46; 11
1357; MITOSIS; 2; 20501; 20262; 8516; 0.33; 8.46; 12
1357; Limit-Death; 2; 20262; 20001; 8516; 0.33; 8.46; 12
1357; MITOSIS; 2; 20502; 20277; 1760; 0.25; 8.46; 19
1357; Limit-Death; 2; 20277; 20061; 1760; 0.25; 8.46; 19
1357; MITOSIS; 2; 20503; 20321; 1760; 0.31; 8.46; 13
1357; Limit-Death; 2; 20321; 20128; 1760; 0.31; 8.46; 13
1357; PSTEM-MUTATION; 2; 20330; 18695; 18695; 0.43; 8.0; 2
1357; MITOSIS; 2; 20504; 20330; 18695; 0.43; 8.0; 3
1357; MITOSIS; 2; 20505; 20340; 1760; 0.17; 8.46; 33
1357; Limit-Death; 2; 20340; 20164; 1760; 0.17; 8.46; 33
1357; MITOSIS; 2; 20506; 20426; 1760; 0.25; 8.46; 12
1357; Limit-Death; 2; 20426; 20294; 1760; 0.25; 8.46; 12
1358; MITOSIS; 2; 20507; 19488; 8516; 0.33; 8.46; 8
1358; PSTEM-MUTATION; 2; 19683; 17557; 6067; 0.28; 8.46; 7
1358; MITOSIS; 2; 20508; 19683; 6067; 0.28; 8.46; 8
1358; MITOSIS; 2; 20509; 19911; 431; 0.17; 8.46; 17
1358; Limit-Death; 2; 19911; 19338; 431; 0.17; 8.46; 17
1358; MITOSIS; 2; 20510; 19912; 1823; 0.28; 8.49; 10
1358; Limit-Death; 2; 19912; 19408; 1823; 0.28; 8.49; 10
1358; MITOSIS; 2; 20511; 19977; 431; 0.15; 8.46; 19
1358; Limit-Death; 2; 19977; 19538; 431; 0.15; 8.46; 19
1358; MITOSIS; 2; 20512; 20125; 1760; 0.22; 8.46; 11
1358; Limit-Death; 2; 20125; 19685; 1760; 0.22; 8.46; 11
1358; MITOSIS; 2; 20513; 20217; 1760; 0.3; 8.46; 10
1358; Limit-Death; 2; 20217; 19843; 1760; 0.3; 8.46; 10
1358; MITOSIS; 2; 20514; 20308; 1760; 0.25; 8.46; 11
1358; Limit-Death; 2; 20308; 20051; 1760; 0.25; 8.46; 11
1358; MITOSIS; 2; 20515; 20337; 1760; 0.16; 8.46; 25
1358; Limit-Death; 2; 20337; 20060; 1760; 0.16; 8.46; 25
1358; MITOSIS; 2; 20516; 20338; 6657; 0.29; 8.23357664234; 17
1358; Limit-Death; 2; 20338; 20075; 6657; 0.29; 8.23357664234; 17
1358; MITOSIS; 2; 20517; 20384; 17377; 0.5; 8.0; 8
1358; Limit-Death; 2; 20384; 20138; 17377; 0.5; 8.0; 8
1358; MITOSIS; 2; 20518; 20392; 8830; 0.23; 8.46; 10
1358; Limit-Death; 2; 20392; 20299; 8830; 0.23; 8.46; 10
1359; MITOSIS; 2; 20519; 18198; 10317; 0.3; 8.46; 9
1359; Limit-Death; 2; 18198; 16009; 10317; 0.3; 8.46; 9
1359; MITOSIS; 2; 20520; 19229; 14265; 0.51; 8.0; 8
1359; Limit-Death; 2; 19229; 17490; 14265; 0.51; 8.0; 8
1359; MITOSIS; 2; 20521; 19763; 6067; 0.3; 8.46; 8
1359; MITOSIS; 2; 20522; 19811; 17767; 0.5; 8.0; 7
1359; PSTEM-MUTATION; 2; 19896; 18229; 8516; 0.34; 8.46; 8
1359; MITOSIS; 2; 20523; 19896; 8516; 0.34; 8.46; 9
1359; Limit-Death; 2; 19896; 18229; 8516; 0.34; 8.46; 9
1359; MITOSIS; 2; 20524; 19931; 6067; 0.19; 8.46; 7
1359; MITOSIS; 2; 20525; 19932; 14265; 0.51; 8.0; 8
1359; Limit-Death; 2; 19932; 15377; 14265; 0.51; 8.0; 8
1359; MITOSIS; 2; 20526; 19994; 18676; 0.59; 8.0; 5
1359; MITOSIS; 2; 20527; 20013; 431; 0.23; 8.46; 20
1359; Limit-Death; 2; 20013; 19459; 431; 0.23; 8.46; 20
1359; MITOSIS; 2; 20528; 20026; 431; 0.2; 8.46; 20
1359; Limit-Death; 2; 20026; 19494; 431; 0.2; 8.46; 20
1359; PSTEM-MUTATION; 2; 20105; 19126; 8516; 0.32; 8.46; 9
1359; MITOSIS; 2; 20529; 20105; 8516; 0.32; 8.46; 10
1359; Limit-Death; 2; 20105; 19126; 8516; 0.32; 8.46; 10
1359; PSTEM-MUTATION; 2; 20292; 20043; 1760; 0.17; 8.46; 12
1359; MITOSIS; 2; 20530; 20292; 1760; 0.17; 8.46; 13
1359; Limit-Death; 2; 20292; 20043; 1760; 0.17; 8.46; 13
1359; MITOSIS; 2; 20531; 20367; 14677; 0.39; 8.0; 9
1359; Limit-Death; 2; 20367; 20012; 14677; 0.39; 8.0; 9
1359; MITOSIS; 2; 20532; 20378; 14265; 0.56; 8.0; 14
1359; Limit-Death; 2; 20378; 20243; 14265; 0.56; 8.0; 14
1359; PSTEM-MUTATION; 2; 20387; 20207; 1760; 0.14; 8.46; 17
1359; MITOSIS; 2; 20533; 20387; 1760; 0.14; 8.46; 18
1359; Limit-Death; 2; 20387; 20207; 1760; 0.14; 8.46; 18
1359; MITOSIS; 2; 20534; 20403; 14677; 0.51; 8.0; 12
1359; Limit-Death; 2; 20403; 20127; 14677; 0.51; 8.0; 12
1359; PSTEM-MUTATION; 2; 20405; 20204; 14265; 0.52; 8.0; 13
1359; MITOSIS; 2; 20535; 20405; 14265; 0.52; 8.0; 14
1359; Limit-Death; 2; 20405; 20204; 14265; 0.52; 8.0; 14
1359; MITOSIS; 2; 20536; 20406; 8516; 0.33; 8.46; 15
1359; Limit-Death; 2; 20406; 20250; 8516; 0.33; 8.46; 15
1359; MITOSIS; 2; 20537; 20407; 1760; 0.09; 8.46; 31
1359; Limit-Death; 2; 20407; 20310; 1760; 0.09; 8.46; 31
1359; MITOSIS; 2; 20538; 20458; 6657; 0.22; 8.23357664234; 19
1359; Limit-Death; 2; 20458; 20278; 6657; 0.22; 8.23357664234; 19
1360; MITOSIS; 2; 20539; 19720; 8830; 0.28; 8.46; 9
1360; Limit-Death; 2; 19720; 19270; 8830; 0.28; 8.46; 9
1360; MITOSIS; 2; 20540; 19731; 431; 0.17; 8.46; 13
1360; Limit-Death; 2; 19731; 19065; 431; 0.17; 8.46; 13
1360; MITOSIS; 2; 20541; 19802; 8516; 0.32; 8.46; 8
1360; MITOSIS; 2; 20542; 19826; 1823; 0.28; 8.0; 15
1360; Limit-Death; 2; 19826; 19041; 1823; 0.28; 8.0; 15
1360; MITOSIS; 2; 20543; 20027; 431; 0.02; 8.46; 20
1360; Limit-Death; 2; 20027; 19537; 431; 0.02; 8.46; 20
1360; PSTEM-MUTATION; 2; 20146; 19884; 18727; 0.47; 8.0; 7
1360; MITOSIS; 2; 20544; 20146; 18727; 0.47; 8.0; 8
1360; Limit-Death; 2; 20146; 19884; 18727; 0.47; 8.0; 8
1360; MITOSIS; 2; 20545; 20307; 1760; 0.25; 8.46; 12
1360; Limit-Death; 2; 20307; 20028; 1760; 0.25; 8.46; 12
1360; MITOSIS; 2; 20546; 20353; 1760; 0.22; 8.46; 31
1360; Limit-Death; 2; 20353; 20112; 1760; 0.22; 8.46; 31
1360; MITOSIS; 2; 20547; 20370; 8516; 0.33; 8.46; 13
1360; Limit-Death; 2; 20370; 20194; 8516; 0.33; 8.46; 13
1360; MITOSIS; 2; 20548; 20386; 8516; 0.31; 8.46; 13
1360; Limit-Death; 2; 20386; 20166; 8516; 0.31; 8.46; 13
1360; MITOSIS; 2; 20549; 20424; 8830; 0.28; 8.46; 23
1360; Limit-Death; 2; 20424; 20279; 8830; 0.28; 8.46; 23
1360; MITOSIS; 2; 20550; 20440; 6067; 0.29; 8.46; 10
1360; Limit-Death; 2; 20440; 20291; 6067; 0.29; 8.46; 10
1360; MITOSIS; 2; 20551; 20456; 14677; 0.39; 8.0; 10
1360; Limit-Death; 2; 20456; 20257; 14677; 0.39; 8.0; 10
1360; MITOSIS; 2; 20552; 20460; 1760; 0.28; 8.46; 15
1360; Limit-Death; 2; 20460; 20323; 1760; 0.28; 8.46; 15
1360; MITOSIS; 2; 20553; 20462; 6657; 0.4; 8.09196721605; 53
1360; Limit-Death; 2; 20462; 20345; 6657; 0.4; 8.09196721605; 53
1361; MITOSIS; 1; 20554; 18695; 18695; 0.5; 8.0; 0
1361; MITOSIS; 2; 20555; 19739; 10317; 0.26; 8.46; 10
1361; Limit-Death; 2; 19739; 17105; 10317; 0.26; 8.46; 10
1361; PSTEM-MUTATION; 2; 19933; 19210; 431; 0.28; 8.46; 10
1361; P-MUTATION; 2; 19933; 19210; 431; 0.28; 8.46; 10
1361; MITOSIS; 2; 20556; 19933; 431; 0.28; 8.46; 11
1361; Limit-Death; 2; 19933; 19210; 431; 0.28; 8.46; 11
1361; MITOSIS; 2; 20557; 19993; 431; 0.07; 8.29411764706; 15
1361; Limit-Death; 2; 19993; 19360; 431; 0.07; 8.29411764706; 15
1361; ABSORPTION-MUTATION; 2; 20072; 19690; 8830; 0.12; 8.46; 11
1361; MITOSIS; 2; 20558; 20072; 8830; 0.12; 8.46; 12
1361; Limit-Death; 2; 20072; 19690; 8830; 0.12; 8.46; 12
1361; P-MUTATION; 2; 20275; 20014; 8516; 0.33; 8.46; 10
1361; MITOSIS; 2; 20559; 20275; 8516; 0.33; 8.46; 11
1361; Limit-Death; 2; 20275; 20014; 8516; 0.33; 8.46; 11
1361; MITOSIS; 2; 20560; 20306; 8830; 0.27; 8.46; 12
1361; Limit-Death; 2; 20306; 20000; 8830; 0.27; 8.46; 12
1361; MITOSIS; 2; 20561; 20320; 6067; 0.23; 8.46; 11
1361; Limit-Death; 2; 20320; 20103; 6067; 0.23; 8.46; 11
1361; MITOSIS; 2; 20562; 20330; 18695; 0.43; 8.0; 4
1361; MITOSIS; 2; 20563; 20342; 8516; 0.29; 8.46; 16
1361; Limit-Death; 2; 20342; 20238; 8516; 0.29; 8.46; 16
1361; MITOSIS; 2; 20564; 20351; 1760; 0.26; 8.46; 26
1361; Limit-Death; 2; 20351; 20063; 1760; 0.26; 8.46; 26
1361; MITOSIS; 2; 20565; 20428; 14265; 0.36; 7.79537149817; 28
1361; Limit-Death; 2; 20428; 20343; 14265; 0.36; 7.79537149817; 28
1361; MITOSIS; 2; 20566; 20465; 6067; 0.22; 8.46; 14
1361; Limit-Death; 2; 20465; 20358; 6067; 0.22; 8.46; 14
1361; MITOSIS; 2; 20567; 20488; 14265; 0.51; 7.86240786241; 12
1361; Limit-Death; 2; 20488; 20369; 14265; 0.51; 7.86240786241; 12
1362; MITOSIS; 2; 20568; 11081; 8830; 0.28; 8.46; 8
1362; MITOSIS; 2; 20569; 18229; 8516; 0.36; 8.46; 9
1362; Limit-Death; 2; 18229; 17475; 8516; 0.36; 8.46; 9
1362; MITOSIS; 2; 20570; 18631; 14265; 0.41; 8.0; 6
1362; MITOSIS; 2; 20571; 19295; 18676; 0.59; 8.0; 5
1362; MITOSIS; 2; 20572; 19572; 8516; 0.33; 8.46; 8
1362; MITOSIS; 2; 20573; 19970; 431; 0.17; 8.46; 18
1362; Limit-Death; 2; 19970; 19285; 431; 0.17; 8.46; 18
1362; MITOSIS; 2; 20574; 20053; 1760; 0.25; 8.46; 8
1362; PSTEM-MUTATION; 2; 20086; 19557; 431; 0.01; 8.46; 13
1362; MITOSIS; 2; 20575; 20086; 431; 0.01; 8.46; 14
1362; Limit-Death; 2; 20086; 19557; 431; 0.01; 8.46; 14
1362; MITOSIS; 2; 20576; 20142; 6067; 0.22; 8.46; 9
1362; Limit-Death; 2; 20142; 19654; 6067; 0.22; 8.46; 9
1362; MITOSIS; 2; 20577; 20160; 8830; 0.28; 8.46; 10
1362; Limit-Death; 2; 20160; 19242; 8830; 0.28; 8.46; 10
1362; MITOSIS; 2; 20578; 20172; 6067; 0.25; 8.46; 11
1362; Limit-Death; 2; 20172; 18902; 6067; 0.25; 8.46; 11
1362; MITOSIS; 2; 20579; 20287; 14677; 0.51; 8.0; 7
1362; MITOSIS; 2; 20580; 20352; 1760; 0.26; 8.46; 15
1362; Limit-Death; 2; 20352; 20111; 1760; 0.26; 8.46; 15
1362; MITOSIS; 2; 20581; 20376; 14265; 0.51; 8.0; 10
1362; Limit-Death; 2; 20376; 20025; 14265; 0.51; 8.0; 10
1362; MITOSIS; 2; 20582; 20401; 8830; 0.32; 8.46; 9
1362; Limit-Death; 2; 20401; 20079; 8830; 0.32; 8.46; 9
1362; MITOSIS; 2; 20583; 20473; 6657; 0.29; 8.32357664234; 20
1362; Limit-Death; 2; 20473; 20309; 6657; 0.29; 8.32357664234; 20
1362; MITOSIS; 2; 20584; 20483; 17377; 0.5; 8.0; 9
1362; Limit-Death; 2; 20483; 20138; 17377; 0.5; 8.0; 9
1362; MITOSIS; 2; 20585; 20503; 1760; 0.31; 8.46; 14
1362; Limit-Death; 2; 20503; 20321; 1760; 0.31; 8.46; 14
1363; MITOSIS; 2; 20586; 19638; 431; 0.23; 8.46; 13
1363; Limit-Death; 2; 19638; 18519; 431; 0.23; 8.46; 13
1363; MITOSIS; 2; 20587; 19786; 17377; 0.5; 8.0; 6
1363; PSTEM-MUTATION; 2; 19787; 18954; 6067; 0.27; 8.92; 13
1363; MITOSIS; 2; 20588; 19787; 6067; 0.27; 8.92; 14
1363; Limit-Death; 2; 19787; 18954; 6067; 0.27; 8.92; 14
1363; MITOSIS; 2; 20589; 19881; 8830; 0.37; 8.46; 16
1363; Limit-Death; 2; 19881; 19433; 8830; 0.37; 8.46; 16
1363; MITOSIS; 2; 20590; 20015; 431; 0.07; 8.46; 16
1363; Limit-Death; 2; 20015; 19525; 431; 0.07; 8.46; 16
1363; MITOSIS; 2; 20591; 20079; 8830; 0.32; 8.46; 9
1363; Limit-Death; 2; 20079; 9375; 8830; 0.32; 8.46; 9
1363; MITOSIS; 2; 20592; 20085; 8830; 0.28; 8.46; 11
1363; Limit-Death; 2; 20085; 19524; 8830; 0.28; 8.46; 11
1363; MITOSIS; 2; 20593; 20088; 11418; 0.29; 8.23357664234; 12
1363; Limit-Death; 2; 20088; 19580; 11418; 0.29; 8.23357664234; 12
1363; MITOSIS; 2; 20594; 20191; 6067; 0.25; 8.46; 11
1363; Limit-Death; 2; 20191; 19486; 6067; 0.25; 8.46; 11
1363; MITOSIS; 2; 20595; 20234; 1760; 0.25; 8.46; 9
1363; Limit-Death; 2; 20234; 19895; 1760; 0.25; 8.46; 9
1363; MITOSIS; 2; 20596; 20288; 8830; 0.28; 8.46; 20
1363; Limit-Death; 2; 20288; 19868; 8830; 0.28; 8.46; 20
1363; MITOSIS; 2; 20597; 20409; 18727; 0.56; 8.0; 11
1363; Limit-Death; 2; 20409; 20312; 18727; 0.56; 8.0; 11
1363; MITOSIS; 2; 20598; 20423; 1760; 0.3; 8.46; 17
1363; Limit-Death; 2; 20423; 20147; 1760; 0.3; 8.46; 17
1363; MITOSIS; 2; 20599; 20439; 14265; 0.45; 8.0; 28
1363; Limit-Death; 2; 20439; 20281; 14265; 0.45; 8.0; 28
1363; MITOSIS; 2; 20600; 20463; 14265; 0.51; 8.0; 25
1363; Limit-Death; 2; 20463; 20356; 14265; 0.51; 8.0; 25
1363; MITOSIS; 2; 20601; 20485; 6067; 0.3; 8.46; 10
1363; Limit-Death; 2; 20485; 20187; 6067; 0.3; 8.46; 10
1363; MITOSIS; 2; 20602; 20535; 14265; 0.52; 8.0; 15
1363; Limit-Death; 2; 20535; 20405; 14265; 0.52; 8.0; 15
1364; PSTEM-MUTATION; 2; 10188; 9729; 8830; 0.32; 8.46; 6
1364; MITOSIS; 2; 20603; 10188; 8830; 0.32; 8.46; 7
1364; MITOSIS; 2; 20604; 17619; 2813; 0.15; 8.0; 6
1364; MITOSIS; 2; 20605; 18820; 13977; 0.28; 8.46; 2
1364; MITOSIS; 2; 20606; 18901; 1760; 0.25; 8.46; 9
1364; Limit-Death; 2; 18901; 11349; 1760; 0.25; 8.46; 9
1364; MITOSIS; 2; 20607; 19067; 1823; 0.22; 8.0; 13
1364; Limit-Death; 2; 19067; 18395; 1823; 0.22; 8.0; 13
1364; MITOSIS; 2; 20608; 19558; 1823; 0.02; 8.0; 10
1364; Limit-Death; 2; 19558; 18914; 1823; 0.02; 8.0; 10
1364; MITOSIS; 2; 20609; 19729; 6067; 0.27; 8.46; 9
1364; Limit-Death; 2; 19729; 17626; 6067; 0.27; 8.46; 9
1364; MITOSIS; 2; 20610; 19895; 1760; 0.25; 8.46; 9
1364; Limit-Death; 2; 19895; 17724; 1760; 0.25; 8.46; 9
1364; MITOSIS; 2; 20611; 20067; 2813; 0.15; 8.0; 6
1364; MITOSIS; 2; 20612; 20084; 1823; 0.28; 8.49; 10
1364; Limit-Death; 2; 20084; 19487; 1823; 0.28; 8.49; 10
1364; PSTEM-MUTATION; 2; 20089; 19599; 11418; 0.39; 8.23357664234; 11
1364; MITOSIS; 2; 20613; 20089; 11418; 0.39; 8.23357664234; 12
1364; Limit-Death; 2; 20089; 19599; 11418; 0.39; 8.23357664234; 12
1364; MITOSIS; 2; 20614; 20123; 11418; 0.29; 8.23357664234; 12
1364; Limit-Death; 2; 20123; 19639; 11418; 0.29; 8.23357664234; 12
1364; MITOSIS; 2; 20615; 20368; 8516; 0.33; 8.46; 11
1364; Limit-Death; 2; 20368; 20018; 8516; 0.33; 8.46; 11
1364; MITOSIS; 2; 20616; 20377; 1760; 0.25; 8.46; 14
1364; Limit-Death; 2; 20377; 20143; 1760; 0.25; 8.46; 14
1364; MITOSIS; 2; 20617; 20383; 8830; 0.28; 8.46; 13
1364; Limit-Death; 2; 20383; 20057; 8830; 0.28; 8.46; 13
1364; MITOSIS; 2; 20618; 20385; 1760; 0.23; 8.46; 22
1364; Limit-Death; 2; 20385; 20148; 1760; 0.23; 8.46; 22
1364; ABSORPTION-MUTATION; 2; 20404; 20201; 17767; 0.5; 8.0; 6
1364; MITOSIS; 2; 20619; 20404; 17767; 0.5; 8.0; 7
1364; MITOSIS; 2; 20620; 20425; 14677; 0.44; 8.0; 13
1364; Limit-Death; 2; 20425; 20293; 14677; 0.44; 8.0; 13
1364; MITOSIS; 2; 20621; 20431; 6067; 0.22; 8.46; 10
1364; Limit-Death; 2; 20431; 19654; 6067; 0.22; 8.46; 10
1364; MITOSIS; 2; 20622; 20459; 1760; 0.24; 8.46; 31
1364; Limit-Death; 2; 20459; 20322; 1760; 0.24; 8.46; 31
1364; MITOSIS; 2; 20623; 20490; 14677; 0.45; 8.0; 10
1364; Limit-Death; 2; 20490; 20400; 14677; 0.45; 8.0; 10
1364; PSTEM-MUTATION; 2; 20538; 20458; 6657; 0.18; 8.23357664234; 19
1364; MITOSIS; 2; 20624; 20538; 6657; 0.18; 8.23357664234; 20
1364; Limit-Death; 2; 20538; 20458; 6657; 0.18; 8.23357664234; 20
1364; MITOSIS; 2; 20625; 20567; 14265; 0.51; 7.86240786241; 13
1364; Limit-Death; 2; 20567; 20488; 14265; 0.51; 7.86240786241; 13
1365; MITOSIS; 2; 20626; 17376; 11418; 0.22; 8.23357664234; 7
1365; MITOSIS; 2; 20627; 19786; 17377; 0.5; 8.0; 7
1365; MITOSIS; 2; 20628; 20108; 431; 0.07; 8.46; 16
1365; Limit-Death; 2; 20108; 19577; 431; 0.07; 8.46; 16
1365; MITOSIS; 2; 20629; 20118; 8516; 0.33; 8.46; 7
1365; MITOSIS; 2; 20630; 20141; 11418; 0.29; 8.23357664234; 12
1365; Limit-Death; 2; 20141; 19626; 11418; 0.29; 8.23357664234; 12
1365; MITOSIS; 2; 20631; 20438; 8830; 0.28; 8.46; 13
1365; Limit-Death; 2; 20438; 20091; 8830; 0.28; 8.46; 13
1365; MITOSIS; 2; 20632; 20549; 8830; 0.28; 8.46; 24
1365; Limit-Death; 2; 20549; 20424; 8830; 0.28; 8.46; 24
1365; MITOSIS; 2; 20633; 20553; 6657; 0.4; 8.09196721605; 54
1365; Limit-Death; 2; 20553; 20462; 6657; 0.4; 8.09196721605; 54
1366; P-MUTATION; 2; 8733; 1760; 1760; 0.23; 8.46; 5
1366; MITOSIS; 2; 20634; 8733; 1760; 0.23; 8.46; 6
1366; MITOSIS; 2; 20635; 20087; 431; 0.2; 8.63; 20
1366; Limit-Death; 2; 20087; 19559; 431; 0.2; 8.63; 20
1366; MITOSIS; 2; 20636; 20508; 6067; 0.28; 8.46; 9
1366; Limit-Death; 2; 20508; 19683; 6067; 0.28; 8.46; 9
1366; MITOSIS; 2; 20637; 20514; 1760; 0.25; 8.46; 12
1366; Limit-Death; 2; 20514; 20308; 1760; 0.25; 8.46; 12
1366; MITOSIS; 2; 20638; 20552; 1760; 0.28; 8.46; 16
1366; Limit-Death; 2; 20552; 20460; 1760; 0.28; 8.46; 16
1366; MITOSIS; 2; 20639; 20563; 8516; 0.29; 8.46; 17
1366; Limit-Death; 2; 20563; 20342; 8516; 0.29; 8.46; 17
1367; MITOSIS; 2; 20640; 16862; 1823; 0.28; 8.49; 9
1367; Limit-Death; 2; 16862; 15497; 1823; 0.28; 8.49; 9
1367; GROWTH_THRESHOLD-MUTATION; 2; 19295; 19220; 18676; 0.59; 8.0; 5
1367; MITOSIS; 2; 20641; 19295; 18676; 0.59; 8.0; 6
1367; MITOSIS; 2; 20642; 20040; 8516; 0.3; 8.46; 9
1367; Limit-Death; 2; 20040; 19430; 8516; 0.3; 8.46; 9
1367; MITOSIS; 2; 20643; 20110; 431; 0.27; 8.46; 18
1367; Limit-Death; 2; 20110; 19623; 431; 0.27; 8.46; 18
1367; MITOSIS; 2; 20644; 20124; 431; 0.2; 8.46; 19
1367; Limit-Death; 2; 20124; 19657; 431; 0.2; 8.46; 19
1367; MITOSIS; 2; 20645; 20175; 11418; 0.25; 8.23357664234; 12
1367; Limit-Death; 2; 20175; 19658; 11418; 0.25; 8.23357664234; 12
1367; MITOSIS; 2; 20646; 20193; 431; 0.1; 8.46; 19
